Step,Loss,Batch Size,Train Accuracy,Test Accuracy
6229,1.6259345,17,0.4117647,
6230,2.1920476,17,0.23529412,
6231,2.3766665,17,0.3529412,
6232,1.7739133,17,0.3529412,
6233,2.0042882,17,0.3529412,
6234,2.1459618,17,0.47058824,
6235,2.2450154,17,0.23529412,
6236,1.7551069,17,0.4117647,
6237,2.100544,18,0.47058824,
6238,1.6884665,18,0.3888889,
6239,1.7227894,17,0.5555556,
6240,1.5007458,17,0.5294118,
6241,1.6987531,17,0.47058824,
6242,1.8564042,17,0.47058824,
6243,2.226242,17,0.29411766,
6244,1.6351812,17,0.5882353,
6245,2.0633798,17,0.4117647,
6246,1.7042907,18,0.47058824,
6247,1.7297283,17,0.5,
6248,2.085677,17,0.3529412,
6249,1.8902539,17,0.4117647,
6250,1.7020981,17,0.3529412,
6251,1.8606963,18,0.4117647,
6252,2.1259394,17,0.3888889,
6253,1.5952883,18,0.47058824,
6254,1.7103152,18,0.3888889,
6255,1.7751833,18,0.3888889,
6256,1.8719493,18,0.3888889,
6257,1.7699282,18,0.5555556,
6258,2.3243353,19,0.2777778,
6259,1.7841794,19,0.36842105,
6260,2.195851,19,0.31578946,
6261,1.3833321,19,0.47368422,
6262,1.7379652,19,0.47368422,
6263,1.8820734,19,0.42105263,
6264,2.0183382,19,0.42105263,
6265,1.4682612,19,0.47368422,
6266,2.1014524,19,0.36842105,
6267,1.6282501,19,0.42105263,
6268,1.849735,19,0.57894737,
6269,2.2420583,19,0.31578946,
6270,1.8214381,19,0.5263158,
6271,1.9298447,19,0.31578946,
6272,2.3935628,19,0.2631579,
6273,1.6831799,19,0.5263158,
6274,2.3743455,19,0.21052632,
6275,2.390426,19,0.36842105,
6276,1.8235502,19,0.57894737,
6277,1.7237751,19,0.5263158,
6278,2.054896,19,0.31578946,
6279,2.307767,19,0.36842105,
6280,1.7201374,19,0.47368422,
6281,1.937188,19,0.47368422,
6282,2.058387,19,0.42105263,
6283,2.0412526,19,0.42105263,
6284,1.9433532,19,0.47368422,
6285,1.9076265,19,0.42105263,
6286,1.6439255,19,0.57894737,
6287,2.312287,19,0.2631579,
6288,2.0702198,19,0.36842105,
6289,2.1468015,19,0.36842105,
6290,1.8161625,19,0.47368422,
6291,2.4877083,19,0.36842105,
6292,1.4075444,20,0.57894737,
6293,1.9761593,19,0.35,
6294,1.9651439,19,0.36842105,
6295,1.8900176,19,0.36842105,
6296,1.7085447,19,0.5263158,
6297,1.7765722,19,0.47368422,
6298,1.7699385,19,0.2631579,
6299,2.3483956,19,0.21052632,
6300,2.233042,19,0.42105263,0.3702
6301,1.769433,19,0.42105263,
6302,1.7186499,20,0.6315789,
6303,2.0173473,19,0.35,
6304,1.6561898,20,0.57894737,
6305,1.5049763,20,0.55,
6306,1.5480654,20,0.5,
6307,1.7974422,20,0.65,
6308,1.6543347,20,0.45,
6309,1.9146475,20,0.45,
6310,1.9437742,20,0.35,
6311,1.3718605,21,0.65,
6312,1.9494774,21,0.33333334,
6313,2.1283984,21,0.3809524,
6314,2.2418447,21,0.33333334,
6315,2.29052,21,0.3809524,
6316,2.1260648,20,0.23809524,
6317,1.8777351,21,0.35,
6318,1.45694,21,0.52380955,
6319,1.9049158,20,0.42857143,
6320,1.8458998,20,0.35,
6321,2.0172791,20,0.4,
6322,1.296718,20,0.6,
6323,1.5475501,20,0.55,
6324,1.366588,20,0.65,
6325,2.0333543,21,0.4,
6326,1.8985939,21,0.42857143,
6327,1.8436472,21,0.3809524,
6328,1.485871,22,0.5714286,
6329,1.6661953,22,0.5,
6330,1.8646091,22,0.36363637,
6331,1.8592427,22,0.36363637,
6332,2.0098736,24,0.3181818,
6333,1.8266854,23,0.41666666,
6334,1.7191578,23,0.47826087,
6335,2.1008766,23,0.39130434,
6336,1.9479331,23,0.3043478,
6337,1.7760674,23,0.39130434,
6338,2.7120461,23,0.17391305,
6339,2.1804667,23,0.39130434,
6340,1.9309645,23,0.3478261,
6341,1.5709829,23,0.5652174,
6342,2.0397627,23,0.3478261,
6343,2.6550784,23,0.3478261,
6344,2.589476,23,0.2173913,
6345,1.6149893,23,0.47826087,
6346,1.761669,23,0.4347826,
6347,1.5766903,23,0.4347826,
6348,2.1890116,23,0.3043478,
6349,2.7095187,23,0.26086956,
6350,2.1851935,23,0.3043478,
6351,1.8038881,23,0.6086956,
6352,2.069085,23,0.3043478,
6353,2.591565,23,0.2173913,
6354,1.94974,23,0.3478261,
6355,2.2972906,22,0.26086956,
6356,2.4885073,22,0.27272728,
6357,1.6766582,22,0.5,
6358,1.8154063,22,0.4090909,
6359,2.0257866,22,0.36363637,
6360,1.5379122,21,0.59090906,
6361,1.9692775,21,0.3809524,
6362,1.9293092,21,0.3809524,
6363,1.9352133,21,0.42857143,
6364,1.61441,21,0.5714286,
6365,1.8983335,21,0.47619048,
6366,1.9921064,22,0.2857143,
6367,2.0102942,22,0.5,
6368,1.584549,22,0.45454547,
6369,2.7945883,22,0.18181819,
6370,2.0603707,22,0.45454547,
6371,1.8502678,22,0.36363637,
6372,1.9496082,22,0.27272728,
6373,2.2132547,22,0.45454547,
6374,1.6809376,21,0.6363636,
6375,1.7945147,21,0.3809524,
6376,1.8242718,21,0.3809524,
6377,1.8553467,21,0.33333334,
6378,1.5227337,21,0.47619048,
6379,1.9901884,21,0.3809524,
6380,1.7460886,21,0.42857143,
6381,1.8798155,21,0.52380955,
6382,2.5697784,20,0.2857143,
6383,1.8916035,20,0.35,
6384,2.3108208,20,0.3,
6385,1.6496897,20,0.5,
6386,2.0365357,20,0.35,
6387,1.7906147,20,0.55,
6388,2.2704442,20,0.5,
6389,2.3182452,20,0.35,
6390,2.0109816,20,0.35,
6391,1.7656533,20,0.55,
6392,2.0913882,20,0.4,
6393,1.7838888,20,0.5,
6394,2.0380356,20,0.3,
6395,1.8692675,20,0.5,
6396,1.6570317,20,0.4,
6397,2.868497,20,0.1,
6398,1.8171451,20,0.45,
6399,2.1494966,20,0.4,
6400,2.1188612,20,0.2,0.3699
6401,1.7819483,20,0.5,
6402,1.8170624,20,0.45,
6403,2.141971,20,0.35,
6404,1.9922874,20,0.4,
6405,2.4177656,19,0.3,
6406,1.549416,20,0.6315789,
6407,1.7277485,20,0.4,
6408,1.3133401,20,0.55,
6409,2.125584,20,0.5,
6410,1.6433041,20,0.5,
6411,1.1283047,20,0.75,
6412,2.14,20,0.25,
6413,2.2947998,20,0.3,
6414,2.3187368,20,0.35,
6415,1.7781204,20,0.45,
6416,1.6667302,21,0.45,
6417,2.3472393,21,0.3809524,
6418,1.3589904,21,0.52380955,
6419,2.0405598,21,0.42857143,
6420,1.976722,21,0.2857143,
6421,1.8615078,21,0.47619048,
6422,1.9960113,20,0.42857143,
6423,1.7531437,20,0.4,
6424,2.2273834,20,0.45,
6425,1.9610531,20,0.4,
6426,1.7909727,20,0.5,
6427,2.509868,20,0.25,
6428,1.9154282,20,0.45,
6429,2.1153522,21,0.5,
6430,1.9436253,21,0.47619048,
6431,1.9494143,21,0.33333334,
6432,1.8727244,21,0.42857143,
6433,1.6908965,21,0.52380955,
6434,1.9650236,21,0.42857143,
6435,1.8510149,21,0.3809524,
6436,1.608584,21,0.42857143,
6437,1.9476911,21,0.3809524,
6438,1.6863205,21,0.47619048,
6439,2.0381186,21,0.42857143,
6440,2.3116634,21,0.33333334,
6441,1.8630717,21,0.42857143,
6442,2.0280318,21,0.23809524,
6443,1.9011717,21,0.3809524,
6444,2.0439718,20,0.3809524,
6445,2.0799549,20,0.15,
6446,1.2483366,21,0.65,
6447,1.7821292,20,0.42857143,
6448,1.720953,21,0.45,
6449,1.3728197,21,0.5714286,
6450,1.7017847,21,0.52380955,
6451,1.6261121,21,0.42857143,
6452,2.035629,21,0.42857143,
6453,2.4612966,21,0.33333334,
6454,2.44594,20,0.2857143,
6455,2.9212854,21,0.25,
6456,2.4006338,21,0.33333334,
6457,1.9221982,20,0.3809524,
6458,1.7835455,20,0.6,
6459,1.5938183,20,0.45,
6460,2.2560513,20,0.3,
6461,1.9151424,20,0.4,
6462,1.8053792,20,0.45,
6463,1.3238313,20,0.6,
6464,2.2485678,20,0.2,
6465,1.9482744,20,0.3,
6466,1.7409645,20,0.5,
6467,2.1612089,20,0.2,
6468,2.5624015,20,0.2,
6469,1.8971407,20,0.55,
6470,1.9424343,20,0.5,
6471,2.2734082,20,0.35,
6472,1.9205364,20,0.4,
6473,1.8311806,20,0.6,
6474,2.6288934,20,0.2,
6475,2.2344007,20,0.3,
6476,2.1709766,20,0.35,
6477,2.131863,20,0.45,
6478,1.7594011,20,0.55,
6479,1.6185129,20,0.4,
6480,2.0871663,20,0.25,
6481,1.7778261,20,0.55,
6482,1.6208503,20,0.5,
6483,2.118444,20,0.4,
6484,2.1018212,20,0.45,
6485,1.9732479,20,0.4,
6486,2.0428996,20,0.4,
6487,1.2992942,20,0.6,
6488,1.6554254,20,0.4,
6489,2.275776,20,0.3,
6490,1.3900368,20,0.45,
6491,2.0503623,20,0.4,
6492,1.5389234,20,0.5,
6493,2.1250827,20,0.45,
6494,2.136823,20,0.25,
6495,1.7639153,20,0.35,
6496,1.770245,20,0.45,
6497,1.5099869,20,0.5,
6498,1.7039804,20,0.3,
6499,2.203713,20,0.45,
6500,2.1961765,20,0.35,0.3789
6501,2.1575904,20,0.35,
6502,2.1625786,20,0.25,
6503,1.833396,20,0.4,
6504,2.165195,20,0.3,
6505,1.9203459,20,0.35,
6506,1.5595423,20,0.5,
6507,1.7722702,20,0.45,
6508,2.3026433,20,0.3,
6509,2.050668,20,0.4,
6510,1.9581559,20,0.45,
6511,1.8849323,20,0.45,
6512,2.1946712,20,0.35,
6513,2.4478655,20,0.2,
6514,2.5352612,20,0.25,
6515,2.4780786,20,0.25,
6516,2.0249631,20,0.4,
6517,2.0680938,20,0.3,
6518,1.8251879,19,0.3,
6519,2.0381618,19,0.42105263,
6520,1.6742063,19,0.42105263,
6521,1.8767447,20,0.2631579,
6522,2.2587838,20,0.35,
6523,1.5000827,20,0.55,
6524,2.1074443,20,0.4,
6525,1.5799634,20,0.5,
6526,2.1261423,20,0.45,
6527,1.6000693,20,0.5,
6528,2.5456991,20,0.25,
6529,1.9570354,20,0.35,
6530,1.6754338,20,0.5,
6531,1.8992729,20,0.4,
6532,1.8521769,20,0.4,
6533,2.0230277,20,0.3,
6534,1.8241546,20,0.35,
6535,1.9744663,20,0.45,
6536,1.8153499,21,0.5,
6537,1.5718082,21,0.5714286,
6538,1.7566618,21,0.3809524,
6539,1.6240511,21,0.42857143,
6540,1.667373,21,0.52380955,
6541,1.7940643,21,0.42857143,
6542,1.8251361,21,0.3809524,
6543,1.6674521,21,0.42857143,
6544,2.1975002,21,0.33333334,
6545,1.7343882,21,0.52380955,
6546,1.7130091,21,0.47619048,
6547,1.4624783,21,0.61904764,
6548,1.9668814,21,0.3809524,
6549,2.1266174,21,0.33333334,
6550,1.762985,22,0.47619048,
6551,2.321008,21,0.3181818,
6552,2.2127304,21,0.33333334,
6553,1.9468068,21,0.3809524,
6554,1.9341452,21,0.2857143,
6555,2.2393916,21,0.14285715,
6556,1.9564472,21,0.33333334,
6557,2.186429,21,0.1904762,
6558,2.4240346,21,0.14285715,
6559,2.2830372,21,0.33333334,
6560,1.997997,21,0.3809524,
6561,1.7780993,21,0.42857143,
6562,1.8054439,21,0.5714286,
6563,1.897529,21,0.3809524,
6564,2.6271412,21,0.2857143,
6565,2.0888603,21,0.2857143,
6566,1.9950606,21,0.3809524,
6567,1.9874171,21,0.47619048,
6568,2.2632987,21,0.2857143,
6569,2.2487018,21,0.1904762,
6570,1.8979819,20,0.42857143,
6571,1.8664579,20,0.4,
6572,1.672583,20,0.45,
6573,1.7830178,21,0.4,
6574,2.1087735,21,0.3809524,
6575,2.1253955,20,0.33333334,
6576,1.8994873,21,0.45,
6577,1.7802994,21,0.5714286,
6578,2.0021555,21,0.3809524,
6579,1.8068502,21,0.42857143,
6580,1.728492,22,0.42857143,
6581,1.3822098,22,0.59090906,
6582,1.410753,22,0.54545456,
6583,2.317578,22,0.3181818,
6584,1.6213174,22,0.45454547,
6585,1.8850741,22,0.54545456,
6586,2.2483404,21,0.45454547,
6587,2.3956535,21,0.33333334,
6588,2.0869682,22,0.3809524,
6589,1.6324753,21,0.5,
6590,1.6554419,21,0.42857143,
6591,1.3048666,21,0.6666667,
6592,2.0815895,21,0.42857143,
6593,2.3222437,21,0.2857143,
6594,1.6917201,21,0.52380955,
6595,1.5506613,21,0.47619048,
6596,1.8002517,20,0.3809524,
6597,1.5099965,20,0.6,
6598,2.1353474,20,0.35,
6599,1.4665551,20,0.55,
6600,2.4973345,21,0.25,0.3729
6601,1.4836551,21,0.42857143,
6602,1.7886689,21,0.52380955,
6603,2.0099869,21,0.52380955,
6604,2.0411007,21,0.3809524,
6605,1.4969393,22,0.52380955,
6606,1.8068386,22,0.36363637,
6607,2.1235049,22,0.36363637,
6608,1.7511891,22,0.3181818,
6609,1.8198113,22,0.36363637,
6610,2.0961523,23,0.36363637,
6611,2.1815124,23,0.3478261,
6612,2.1027057,23,0.3478261,
6613,2.7051797,23,0.3043478,
6614,1.7157911,23,0.47826087,
6615,1.6866342,23,0.5652174,
6616,2.0613778,23,0.39130434,
6617,1.477906,23,0.5652174,
6618,2.2246177,22,0.3478261,
6619,1.9165734,22,0.4090909,
6620,1.8500198,22,0.59090906,
6621,1.5760623,22,0.5,
6622,1.8238877,22,0.36363637,
6623,2.1118383,22,0.45454547,
6624,2.2594085,22,0.3181818,
6625,1.8002416,21,0.36363637,
6626,1.9201775,22,0.2857143,
6627,1.6180058,22,0.45454547,
6628,2.0232234,22,0.36363637,
6629,2.0198207,22,0.36363637,
6630,1.9885503,22,0.45454547,
6631,2.7699203,22,0.22727273,
6632,2.002394,22,0.27272728,
6633,1.5664849,22,0.54545456,
6634,1.7209077,22,0.36363637,
6635,1.669122,22,0.5,
6636,1.6354202,22,0.4090909,
6637,2.2761571,22,0.27272728,
6638,2.043917,22,0.5,
6639,1.9825002,22,0.45454547,
6640,1.9472808,22,0.18181819,
6641,1.923636,22,0.45454547,
6642,1.7197754,22,0.5,
6643,1.8334229,22,0.4090909,
6644,2.3132417,23,0.3181818,
6645,1.6254735,22,0.4347826,
6646,2.0940216,22,0.4090909,
6647,1.4049716,22,0.59090906,
6648,1.2123581,22,0.6818182,
6649,1.6865021,22,0.54545456,
6650,1.6228433,22,0.5,
6651,2.0995727,22,0.3181818,
6652,1.6760178,22,0.54545456,
6653,2.1799302,22,0.27272728,
6654,1.6298672,22,0.5,
6655,1.7169133,22,0.45454547,
6656,2.1123712,22,0.27272728,
6657,1.5259385,22,0.54545456,
6658,1.9914645,22,0.3181818,
6659,2.0832508,22,0.27272728,
6660,1.9240605,23,0.36363637,
6661,2.2482376,23,0.3043478,
6662,1.5756752,22,0.47826087,
6663,2.1002362,22,0.3181818,
6664,2.1700294,22,0.18181819,
6665,2.4494612,22,0.27272728,
6666,1.4238127,23,0.59090906,
6667,2.2515793,22,0.3043478,
6668,1.7949696,22,0.6363636,
6669,1.5960999,22,0.5,
6670,1.8763906,23,0.4090909,
6671,1.6369022,23,0.47826087,
6672,2.1283793,23,0.26086956,
6673,1.9666277,23,0.47826087,
6674,1.5338973,23,0.5652174,
6675,2.0812328,23,0.3478261,
6676,1.4355618,23,0.5652174,
6677,1.6739548,24,0.5652174,
6678,1.6518382,23,0.45833334,
6679,2.333307,24,0.3478261,
6680,2.0764637,24,0.20833333,
6681,1.6909246,24,0.41666666,
6682,1.9156054,24,0.45833334,
6683,1.4878511,24,0.5416667,
6684,2.0015957,24,0.29166666,
6685,1.9492054,25,0.375,
6686,1.6513724,25,0.52,
6687,1.9673796,25,0.36,
6688,2.4596717,24,0.32,
6689,1.7877287,24,0.5,
6690,2.1831863,24,0.41666666,
6691,1.4651265,24,0.5,
6692,1.6723571,24,0.41666666,
6693,1.4886183,24,0.5,
6694,1.3649234,24,0.5833333,
6695,2.0578787,24,0.29166666,
6696,1.399547,24,0.625,
6697,2.5353353,24,0.20833333,
6698,1.9745239,24,0.41666666,
6699,1.4933747,24,0.45833334,
6700,1.8246819,24,0.5833333,0.3848
6701,1.7957287,24,0.5416667,
6702,2.305959,24,0.25,
6703,2.0248184,24,0.41666666,
6704,2.6599808,24,0.29166666,
6705,1.7023982,24,0.33333334,
6706,2.1355755,24,0.41666666,
6707,2.0316641,24,0.375,
6708,2.117627,23,0.33333334,
6709,2.113553,23,0.3478261,
6710,1.6903816,23,0.47826087,
6711,1.363784,23,0.5652174,
6712,1.679386,23,0.5652174,
6713,1.7722914,22,0.4347826,
6714,1.8506532,23,0.3181818,
6715,2.1996012,22,0.3043478,
6716,1.9039452,22,0.45454547,
6717,2.5149062,22,0.3181818,
6718,2.165861,22,0.3181818,
6719,1.672228,22,0.4090909,
6720,1.7248355,22,0.4090909,
6721,1.4354489,22,0.6818182,
6722,2.3803048,22,0.22727273,
6723,2.3247144,22,0.3181818,
6724,1.943143,22,0.4090909,
6725,1.879338,21,0.4090909,
6726,2.1901996,21,0.33333334,
6727,1.6253034,21,0.52380955,
6728,2.1149297,21,0.3809524,
6729,1.4054941,21,0.5714286,
6730,2.0376818,21,0.47619048,
6731,1.8302585,20,0.33333334,
6732,1.8662996,20,0.5,
6733,1.8818668,20,0.4,
6734,2.0723374,21,0.3,
6735,1.7663914,21,0.42857143,
6736,2.0133243,20,0.33333334,
6737,2.0413673,20,0.3,
6738,1.9587008,20,0.5,
6739,2.07957,21,0.45,
6740,2.0471296,20,0.23809524,
6741,1.7683058,21,0.45,
6742,1.8848604,21,0.3809524,
6743,1.9111658,21,0.2857143,
6744,2.0598643,21,0.3809524,
6745,2.302519,21,0.1904762,
6746,2.1746793,21,0.33333334,
6747,2.4398937,22,0.33333334,
6748,2.6760278,21,0.18181819,
6749,2.0892112,21,0.33333334,
6750,2.1187541,21,0.42857143,
6751,1.3295988,21,0.6666667,
6752,1.7529588,21,0.42857143,
6753,1.973114,21,0.2857143,
6754,1.9460186,20,0.47619048,
6755,1.8698444,21,0.4,
6756,2.3517156,21,0.2857143,
6757,2.000323,20,0.3809524,
6758,1.3659327,20,0.6,
6759,1.955837,20,0.4,
6760,1.874366,21,0.4,
6761,1.8532053,21,0.42857143,
6762,1.8804197,21,0.47619048,
6763,2.0866795,21,0.3809524,
6764,1.6908735,21,0.42857143,
6765,2.542639,21,0.1904762,
6766,1.9294965,21,0.33333334,
6767,1.6518755,21,0.33333334,
6768,2.0198636,21,0.3809524,
6769,1.8750583,21,0.52380955,
6770,2.3286755,21,0.2857143,
6771,1.8978064,20,0.47619048,
6772,1.9027815,20,0.4,
6773,1.8844646,20,0.4,
6774,1.9413862,20,0.35,
6775,2.3109932,20,0.35,
6776,1.8125919,20,0.45,
6777,2.234098,20,0.2,
6778,1.5476025,20,0.4,
6779,2.13875,19,0.2,
6780,1.4589199,19,0.57894737,
6781,2.2588265,19,0.2631579,
6782,1.9124591,19,0.47368422,
6783,1.7045226,19,0.42105263,
6784,2.0886948,19,0.42105263,
6785,2.0671,19,0.36842105,
6786,2.6629531,19,0.10526316,
6787,2.0574532,19,0.21052632,
6788,2.2272785,19,0.2631579,
6789,2.0001566,19,0.31578946,
6790,2.3955936,19,0.47368422,
6791,1.5863674,19,0.47368422,
6792,2.0268202,19,0.47368422,
6793,1.770811,19,0.47368422,
6794,2.6360726,20,0.36842105,
6795,2.218643,19,0.25,
6796,1.9838374,19,0.31578946,
6797,2.203355,19,0.31578946,
6798,2.7329733,19,0.21052632,
6799,2.2229884,19,0.21052632,
6800,1.7534089,20,0.47368422,0.3522
6801,1.8448467,20,0.35,
6802,1.6877838,20,0.5,
6803,1.7355404,19,0.5,
6804,1.6242168,20,0.5263158,
6805,1.8986343,20,0.6,
6806,1.4929241,20,0.5,
6807,1.9953486,20,0.55,
6808,1.6500738,20,0.5,
6809,1.9306072,20,0.4,
6810,2.5027738,20,0.15,
6811,1.6899964,20,0.4,
6812,1.3025267,20,0.5,
6813,1.7849264,20,0.5,
6814,1.9837978,20,0.45,
6815,2.4711185,20,0.2,
6816,1.5908238,20,0.5,
6817,2.057869,20,0.35,
6818,1.6731212,20,0.45,
6819,1.7566913,20,0.35,
6820,2.0774956,20,0.35,
6821,1.8024775,20,0.4,
6822,1.6731317,20,0.45,
6823,1.7316904,21,0.45,
6824,1.9618319,20,0.3809524,
6825,1.6720076,20,0.45,
6826,1.7187507,21,0.35,
6827,1.8267437,22,0.3809524,
6828,2.082055,22,0.3181818,
6829,2.0202057,22,0.54545456,
6830,2.3714979,22,0.3181818,
6831,1.8744982,22,0.3181818,
6832,2.1953516,22,0.3181818,
6833,2.0128782,22,0.4090909,
6834,1.7136687,22,0.5,
6835,2.1798472,21,0.3181818,
6836,1.7349513,21,0.33333334,
6837,1.7196572,21,0.42857143,
6838,1.5510073,21,0.5714286,
6839,1.6479982,21,0.5714286,
6840,1.6865537,21,0.42857143,
6841,2.3701537,21,0.33333334,
6842,2.2627466,21,0.3809524,
6843,1.4436662,21,0.47619048,
6844,2.3300345,21,0.3809524,
6845,1.5398701,21,0.52380955,
6846,2.387438,21,0.33333334,
6847,1.8698086,21,0.2857143,
6848,2.5169384,20,0.1904762,
6849,2.0934062,21,0.45,
6850,1.9635435,21,0.3809524,
6851,1.5223593,21,0.47619048,
6852,2.136331,21,0.3809524,
6853,2.4871218,21,0.1904762,
6854,1.4119239,21,0.52380955,
6855,2.0897152,21,0.2857143,
6856,1.9184567,21,0.3809524,
6857,1.7057422,20,0.3809524,
6858,1.9008459,20,0.4,
6859,1.7891401,20,0.5,
6860,2.099436,20,0.45,
6861,2.0236075,20,0.4,
6862,1.5482545,20,0.5,
6863,1.5275334,20,0.5,
6864,2.1855974,20,0.35,
6865,2.0352612,21,0.3,
6866,2.1298594,21,0.42857143,
6867,2.2885754,21,0.23809524,
6868,1.7397319,21,0.42857143,
6869,1.8005537,21,0.47619048,
6870,1.9893296,21,0.42857143,
6871,2.0873806,21,0.3809524,
6872,2.0568924,21,0.47619048,
6873,2.2665462,21,0.47619048,
6874,1.8190863,21,0.33333334,
6875,1.2353326,21,0.6666667,
6876,2.0811222,21,0.3809524,
6877,2.2578206,21,0.1904762,
6878,2.1688852,21,0.2857143,
6879,2.3321712,20,0.23809524,
6880,1.7305212,21,0.4,
6881,1.9042892,21,0.52380955,
6882,2.1636603,21,0.3809524,
6883,1.3243937,21,0.61904764,
6884,2.3072815,20,0.1904762,
6885,1.5442455,20,0.45,
6886,1.8211279,21,0.45,
6887,2.1642373,21,0.42857143,
6888,1.9510599,21,0.33333334,
6889,1.9943938,22,0.3809524,
6890,2.3992662,21,0.36363637,
6891,1.9438872,21,0.42857143,
6892,1.7895424,21,0.52380955,
6893,2.789026,21,0.33333334,
6894,1.7939311,21,0.3809524,
6895,1.5886616,21,0.42857143,
6896,2.038065,21,0.33333334,
6897,1.8388522,21,0.42857143,
6898,1.8774126,21,0.3809524,
6899,1.706107,21,0.61904764,
6900,1.6806539,21,0.5714286,0.4005
6901,1.5436662,20,0.52380955,
6902,2.2949274,21,0.35,
6903,1.9879016,21,0.2857143,
6904,1.445677,21,0.52380955,
6905,2.0234952,21,0.3809524,
6906,2.5751653,21,0.1904762,
6907,1.9456184,21,0.33333334,
6908,1.9041072,21,0.42857143,
6909,1.7961756,21,0.3809524,
6910,1.5334909,21,0.42857143,
6911,2.1720393,21,0.3809524,
6912,2.3076434,21,0.3809524,
6913,1.7593912,21,0.3809524,
6914,1.808951,21,0.3809524,
6915,2.234868,21,0.3809524,
6916,1.7286828,21,0.5714286,
6917,1.7758223,21,0.47619048,
6918,1.6943872,21,0.52380955,
6919,1.9485272,21,0.42857143,
6920,1.9379911,21,0.33333334,
6921,1.8978071,21,0.33333334,
6922,2.2457728,21,0.2857143,
6923,1.8864485,21,0.42857143,
6924,1.6853766,21,0.33333334,
6925,1.5693283,21,0.47619048,
6926,1.5881733,21,0.47619048,
6927,2.0097227,22,0.47619048,
6928,2.5280333,21,0.22727273,
6929,2.0569472,21,0.52380955,
6930,1.6583741,21,0.52380955,
6931,1.5934896,21,0.47619048,
6932,1.4029732,21,0.5714286,
6933,2.123354,22,0.2857143,
6934,1.6060593,22,0.45454547,
6935,1.756319,22,0.45454547,
6936,1.5419705,22,0.59090906,
6937,2.3047106,21,0.3181818,
6938,1.3757333,22,0.52380955,
6939,2.29,22,0.4090909,
6940,2.0458486,22,0.3181818,
6941,2.1262386,22,0.13636364,
6942,1.9592903,22,0.36363637,
6943,1.9140965,22,0.36363637,
6944,2.0635965,22,0.3181818,
6945,1.4025911,22,0.59090906,
6946,2.105757,22,0.3181818,
6947,1.5841985,22,0.54545456,
6948,1.6275407,22,0.5,
6949,1.6638328,22,0.36363637,
6950,1.5473895,22,0.54545456,
6951,1.6555753,22,0.45454547,
6952,2.0281663,22,0.4090909,
6953,2.2236738,22,0.27272728,
6954,1.7748189,22,0.4090909,
6955,2.15172,23,0.4090909,
6956,2.0509562,22,0.3478261,
6957,1.7752903,23,0.36363637,
6958,1.8042457,22,0.4347826,
6959,1.7857441,23,0.45454547,
6960,2.2356179,22,0.26086956,
6961,2.076719,23,0.4090909,
6962,1.6925719,23,0.4347826,
6963,1.935911,23,0.3043478,
6964,1.5386661,23,0.5652174,
6965,2.0437233,23,0.47826087,
6966,1.3635651,23,0.5652174,
6967,2.0563216,23,0.39130434,
6968,1.8777748,23,0.4347826,
6969,2.4243119,23,0.26086956,
6970,1.8706334,23,0.4347826,
6971,1.6852448,23,0.4347826,
6972,2.034964,23,0.3043478,
6973,1.8101193,23,0.47826087,
6974,1.6879286,23,0.47826087,
6975,1.7431498,24,0.5652174,
6976,1.51825,24,0.5833333,
6977,1.7434334,24,0.41666666,
6978,1.3219757,24,0.5,
6979,1.6798242,24,0.41666666,
6980,1.273455,24,0.7083333,
6981,1.9560099,24,0.5,
6982,1.9616715,24,0.375,
6983,1.9358841,24,0.41666666,
6984,1.719544,24,0.45833334,
6985,2.1616404,25,0.25,
6986,1.8216045,25,0.44,
6987,1.704355,24,0.36,
6988,1.8528957,24,0.33333334,
6989,1.7738291,24,0.5,
6990,1.6618797,24,0.5,
6991,2.1816986,25,0.41666666,
6992,1.6595263,25,0.52,
6993,1.8459063,25,0.44,
6994,1.4300787,25,0.56,
6995,1.98375,25,0.48,
6996,1.9370073,25,0.36,
6997,2.9114041,25,0.16,
6998,2.0162804,25,0.4,
6999,2.0457563,24,0.32,
7000,2.3750603,25,0.41666666,0.3804
7001,1.5668117,24,0.52,
7002,1.8144554,24,0.41666666,
7003,1.6756853,24,0.5416667,
7004,2.0849185,24,0.29166666,
7005,2.4288661,23,0.41666666,
7006,2.0919333,23,0.3478261,
7007,2.1590796,22,0.3043478,
7008,2.2147565,22,0.3181818,
7009,1.8228207,22,0.4090909,
7010,1.7274445,22,0.4090909,
7011,2.029833,22,0.4090909,
7012,2.172493,22,0.3181818,
7013,2.0945404,22,0.27272728,
7014,1.7739106,22,0.45454547,
7015,2.2930174,22,0.3181818,
7016,1.8638946,22,0.4090909,
7017,1.8616103,22,0.5,
7018,1.8454719,22,0.3181818,
7019,1.7904767,22,0.45454547,
7020,1.8052977,21,0.36363637,
7021,1.4257681,21,0.5714286,
7022,1.5037287,21,0.52380955,
7023,1.7166713,21,0.47619048,
7024,2.3155487,21,0.3809524,
7025,2.0976772,21,0.23809524,
7026,1.4469119,21,0.61904764,
7027,1.955607,21,0.33333334,
7028,2.4053977,22,0.42857143,
7029,2.0430932,21,0.36363637,
7030,1.9234823,21,0.3809524,
7031,1.9983506,21,0.42857143,
7032,2.2798967,21,0.42857143,
7033,2.123105,22,0.42857143,
7034,1.6040024,21,0.5,
7035,1.7885389,21,0.42857143,
