Step,Loss,Batch Size,Train Accuracy,Test Accuracy
6513,0.25891492,197,0.9292929,
6514,0.19207376,197,0.9390863,
6515,0.23334515,198,0.9035533,
6516,0.18105803,198,0.93939394,
6517,0.2622688,199,0.9191919,
6518,0.3348579,201,0.8743719,
6519,0.308835,201,0.8955224,
6520,0.3377189,203,0.8756219,
6521,0.25746095,202,0.90640396,
6522,0.31724295,201,0.8960396,
6523,0.1948305,202,0.9402985,
6524,0.30643907,203,0.87623763,
6525,0.21354508,203,0.9162561,
6526,0.26165006,201,0.9162561,
6527,0.33467916,202,0.880597,
6528,0.23623297,203,0.9207921,
6529,0.21584402,203,0.92610836,
6530,0.18892089,202,0.92610836,
6531,0.23887935,200,0.92574257,
6532,0.16741547,200,0.935,
6533,0.24103194,200,0.945,
6534,0.33283156,200,0.9,
6535,0.3046762,201,0.885,
6536,0.18513232,201,0.93532336,
6537,0.27405325,202,0.90547264,
6538,0.2708261,203,0.8910891,
6539,0.40545914,203,0.86206895,
6540,0.2654397,204,0.8965517,
6541,0.36716053,203,0.85294116,
6542,0.29684398,203,0.8965517,
6543,0.300019,202,0.8866995,
6544,0.24168643,201,0.9158416,
6545,0.28153783,201,0.91542286,
6546,0.3250634,200,0.8955224,
6547,0.25988296,199,0.89,
6548,0.3336032,199,0.8592965,
6549,0.22601612,198,0.93467337,
6550,0.30004275,198,0.8989899,
6551,0.24333893,199,0.92424244,
6552,0.2200407,199,0.9296482,
6553,0.25717112,199,0.90954775,
6554,0.2226039,198,0.9296482,
6555,0.24769634,198,0.9191919,
6556,0.24338599,199,0.90909094,
6557,0.3144269,202,0.8994975,
6558,0.24264291,201,0.92574257,
6559,0.21626353,201,0.920398,
6560,0.24344973,200,0.91542286,
6561,0.32917094,200,0.875,
6562,0.28139895,198,0.9,
6563,0.2708279,197,0.9040404,
6564,0.22426309,198,0.92893404,
6565,0.25593263,199,0.9141414,
6566,0.23464458,200,0.91457283,
6567,0.23039585,200,0.94,
6568,0.21451907,201,0.945,
6569,0.2506242,202,0.9303483,
6570,0.25872084,202,0.9009901,
6571,0.23489724,202,0.93564355,
6572,0.21225704,202,0.93564355,
6573,0.17100632,202,0.93564355,
6574,0.18222065,201,0.9554455,
6575,0.1975207,203,0.9303483,
6576,0.22641511,203,0.9211823,
6577,0.20548758,202,0.9359606,
6578,0.28275126,203,0.9108911,
6579,0.26509905,202,0.9211823,
6580,0.19788551,202,0.9306931,
6581,0.21125704,202,0.9306931,
6582,0.25109085,203,0.92574257,
6583,0.21627629,202,0.92610836,
6584,0.18095122,203,0.95049506,
6585,0.21160346,202,0.9458128,
6586,0.23371477,201,0.93564355,
6587,0.23818074,202,0.9303483,
6588,0.23920397,203,0.9207921,
6589,0.23103496,205,0.92610836,
6590,0.2662661,202,0.92195123,
6591,0.34881917,203,0.8861386,
6592,0.28807318,204,0.8965517,
6593,0.21897411,206,0.92156863,
6594,0.3283343,206,0.88834953,
6595,0.25247365,209,0.9029126,
6596,0.2375317,208,0.9138756,
6597,0.23932113,207,0.92788464,
6598,0.2020403,207,0.9130435,
6599,0.24786797,208,0.8937198,
6600,0.23828389,207,0.9326923,0.7094
6601,0.21666434,208,0.9178744,
6602,0.25555167,207,0.90865386,
6603,0.32403973,206,0.87922704,
6604,0.20790128,204,0.9368932,
6605,0.2050025,207,0.9313725,
6606,0.20446488,205,0.93236715,
6607,0.15798074,205,0.9512195,
6608,0.27141508,206,0.9073171,
6609,0.20531291,206,0.94174755,
6610,0.17492944,206,0.9514563,
6611,0.32021564,206,0.89320385,
6612,0.21143682,206,0.9466019,
6613,0.26706293,206,0.9126214,
6614,0.18680534,206,0.94174755,
6615,0.18838488,206,0.93203884,
6616,0.21995188,206,0.92718446,
6617,0.20381157,208,0.92718446,
6618,0.16710408,211,0.9567308,
6619,0.22352307,209,0.9478673,
6620,0.22656769,209,0.93779904,
6621,0.32548827,211,0.8851675,
6622,0.29100782,213,0.8862559,
6623,0.20138188,214,0.9342723,
6624,0.20797066,214,0.92990655,
6625,0.23913407,216,0.90654206,
6626,0.18107615,215,0.9444444,
6627,0.13095234,215,0.96744186,
6628,0.24760473,215,0.9255814,
6629,0.2566199,216,0.89767444,
6630,0.2406767,216,0.9259259,
6631,0.2598537,219,0.8981481,
6632,0.1784211,218,0.9497717,
6633,0.1922997,219,0.9266055,
6634,0.2712774,220,0.8995434,
6635,0.28993544,223,0.9,
6636,0.22447878,225,0.9192825,
6637,0.31393296,222,0.8888889,
6638,0.16361322,222,0.9414414,
6639,0.24599223,222,0.9054054,
6640,0.17268643,221,0.9594595,
6641,0.20004481,221,0.91855204,
6642,0.1984355,220,0.9321267,
6643,0.23836891,221,0.9227273,
6644,0.24204263,219,0.9276018,
6645,0.16795082,221,0.94063926,
6646,0.16421142,222,0.9411765,
6647,0.16039626,223,0.9459459,
6648,0.23135628,224,0.92825115,
6649,0.18703978,225,0.9285714,
6650,0.26337695,225,0.8977778,
6651,0.12716167,224,0.96,
6652,0.21641126,224,0.91964287,
6653,0.14852501,223,0.96875,
6654,0.16524549,222,0.94618833,
6655,0.17967069,220,0.963964,
6656,0.17852074,221,0.95,
6657,0.18202467,220,0.94570136,
6658,0.14763299,220,0.95454544,
6659,0.144478,219,0.94545454,
6660,0.12404869,219,0.96347034,
6661,0.12065254,220,0.977169,
6662,0.1318781,219,0.9681818,
6663,0.22409184,221,0.91780823,
6664,0.21973987,221,0.91855204,
6665,0.22633599,224,0.9276018,
6666,0.21658118,223,0.94196427,
6667,0.108989336,222,0.9865471,
6668,0.18436512,224,0.9594595,
6669,0.1398109,223,0.95089287,
6670,0.2138314,221,0.9551569,
6671,0.16130829,220,0.9683258,
6672,0.14644139,220,0.9590909,
6673,0.12555479,219,0.9590909,
6674,0.18194705,217,0.94063926,
6675,0.08622102,216,0.9861751,
6676,0.122256845,216,0.9722222,
6677,0.258832,217,0.9259259,
6678,0.18495235,218,0.9447005,
6679,0.12912697,219,0.9678899,
6680,0.16041355,221,0.94063926,
6681,0.15717395,223,0.94570136,
6682,0.14860062,225,0.9506726,
6683,0.22265477,224,0.93333334,
6684,0.18217888,224,0.9375,
6685,0.1647869,223,0.93303573,
6686,0.14317521,223,0.9641256,
6687,0.2169921,223,0.9237668,
6688,0.15720157,224,0.94618833,
6689,0.15857227,222,0.95089287,
6690,0.12279408,222,0.9684685,
6691,0.14558727,220,0.963964,
6692,0.16988719,220,0.9590909,
6693,0.12342735,219,0.9590909,
6694,0.15866368,219,0.9497717,
6695,0.1904039,218,0.9589041,
6696,0.13043776,216,0.9678899,
6697,0.14078249,218,0.9490741,
6698,0.13355917,216,0.96330273,
6699,0.12895466,215,0.962963,
6700,0.15010662,215,0.9488372,0.7103
6701,0.09079808,216,0.96744186,
6702,0.1837555,216,0.9537037,
6703,0.1676719,215,0.9490741,
6704,0.1598433,216,0.9488372,
6705,0.12824677,215,0.9583333,
6706,0.104046464,215,0.9906977,
6707,0.13096716,214,0.95813954,
6708,0.113861255,213,0.9626168,
6709,0.11548563,214,0.97652584,
6710,0.122658156,212,0.96728975,
6711,0.13239405,212,0.9764151,
6712,0.19768003,217,0.9433962,
6713,0.15889633,218,0.95852536,
6714,0.13717006,218,0.9678899,
6715,0.118253075,220,0.9587156,
6716,0.11140435,220,0.9727273,
6717,0.12532456,221,0.9681818,
6718,0.0931635,221,0.9728507,
6719,0.14291598,221,0.9638009,
6720,0.14264308,222,0.95475113,
6721,0.14119789,221,0.9594595,
6722,0.15526262,223,0.95022625,
6723,0.11542282,223,0.96860987,
6724,0.12770931,225,0.9641256,
6725,0.16516662,231,0.95111114,
6726,0.25855017,238,0.9264069,
6727,0.25035974,249,0.90756303,
6728,0.26570526,256,0.9236948,
6729,0.25275815,257,0.9296875,
6730,0.26174822,257,0.922179,
6731,0.19991915,260,0.92607003,
6732,0.23441336,260,0.9115385,
6733,0.2589276,261,0.90384614,
6734,0.16181263,264,0.9463602,
6735,0.14963003,263,0.95454544,
6736,0.12687121,264,0.9657795,
6737,0.23887268,264,0.92424244,
6738,0.16986315,269,0.95075756,
6739,0.20345578,268,0.936803,
6740,0.20685475,273,0.9291045,
6741,0.17877302,273,0.9230769,
6742,0.19815482,274,0.93772894,
6743,0.16408858,273,0.9489051,
6744,0.21090282,273,0.93772894,
6745,0.15804914,273,0.95604396,
6746,0.16328348,272,0.94505495,
6747,0.2078532,274,0.93014705,
6748,0.1991409,276,0.9379562,
6749,0.13364972,281,0.9492754,
6750,0.15194346,281,0.9430605,
6751,0.1712624,278,0.9501779,
6752,0.2204612,281,0.9028777,
6753,0.22745502,278,0.9323843,
6754,0.15100566,278,0.9640288,
6755,0.15764463,277,0.94244605,
6756,0.1310872,277,0.9602888,
6757,0.19195427,275,0.9169675,
6758,0.17455523,274,0.95272726,
6759,0.14776434,276,0.95620435,
6760,0.15279448,278,0.9492754,
6761,0.15748689,275,0.9388489,
6762,0.10564927,275,0.9672727,
6763,0.21270248,279,0.9309091,
6764,0.26531288,279,0.90681005,
6765,0.1727293,278,0.953405,
6766,0.23020697,279,0.91007197,
6767,0.22517744,281,0.9139785,
6768,0.19565295,279,0.9288256,
6769,0.22656739,282,0.9283154,
6770,0.18473774,281,0.9432624,
6771,0.1964046,281,0.9288256,
6772,0.17247063,280,0.95373666,
6773,0.17630298,278,0.95,
6774,0.18208385,279,0.94244605,
6775,0.14454034,277,0.953405,
6776,0.167618,277,0.9530686,
6777,0.19516578,279,0.9241877,
6778,0.17768602,277,0.9390681,
6779,0.16047604,276,0.94584835,
6780,0.20830244,274,0.93115944,
6781,0.1910434,272,0.9379562,
6782,0.18945506,271,0.9338235,
6783,0.14978032,273,0.9520295,
6784,0.15979607,273,0.94871795,
6785,0.14806373,271,0.95604396,
6786,0.16292246,270,0.9594096,
6787,0.1908673,268,0.94814813,
6788,0.13764484,267,0.96268654,
6789,0.12687658,265,0.97003746,
6790,0.10228254,265,0.9811321,
6791,0.14448771,266,0.93962264,
6792,0.15039425,266,0.94736844,
6793,0.17053,266,0.9548872,
6794,0.15366955,266,0.94736844,
6795,0.15171239,265,0.9511278,
6796,0.18605818,266,0.93962264,
6797,0.11294406,265,0.9736842,
6798,0.14083354,262,0.9622642,
6799,0.16677816,263,0.9503817,
6800,0.25612032,267,0.89353615,0.7099
6801,0.23669292,266,0.9138577,
6802,0.285225,271,0.8834587,
6803,0.23743197,273,0.9114391,
6804,0.23590969,279,0.93040293,
6805,0.19809332,277,0.9605735,
6806,0.18585368,279,0.94584835,
6807,0.27050906,276,0.9139785,
6808,0.20938246,277,0.92391306,
6809,0.16793539,276,0.9530686,
6810,0.24789277,277,0.90217394,
6811,0.19812669,279,0.92779785,
6812,0.2792517,281,0.91039425,
6813,0.17211144,282,0.93594307,
6814,0.19014224,284,0.9432624,
6815,0.21787483,280,0.943662,
6816,0.20725194,279,0.925,
6817,0.18549599,277,0.94265234,
6818,0.18042816,276,0.93862814,
6819,0.14613989,274,0.9673913,
6820,0.1742447,273,0.92335767,
6821,0.21072732,272,0.9230769,
6822,0.10738642,271,0.9669118,
6823,0.21822591,269,0.92619926,
6824,0.18728879,269,0.95539033,
6825,0.17793903,269,0.95167285,
6826,0.22589006,269,0.9219331,
6827,0.204393,270,0.94052047,
6828,0.15618482,269,0.96666664,
6829,0.18236998,271,0.929368,
6830,0.14661433,271,0.9520295,
6831,0.17073937,272,0.9409594,
6832,0.13352448,272,0.95955884,
6833,0.16875447,275,0.9522059,
6834,0.18018733,275,0.9418182,
6835,0.16814436,276,0.9418182,
6836,0.19828181,282,0.9202899,
6837,0.19519022,282,0.9539007,
6838,0.17801714,281,0.9468085,
6839,0.16117626,283,0.95729536,
6840,0.15018286,282,0.9540636,
6841,0.16679561,281,0.9432624,
6842,0.13243027,280,0.97153026,
6843,0.200888,280,0.93214285,
6844,0.115180574,281,0.9714286,
6845,0.12179673,282,0.9644128,
6846,0.16332473,284,0.93971634,
6847,0.13639714,282,0.9577465,
6848,0.1487754,281,0.9468085,
6849,0.1047445,280,0.9679715,
6850,0.122656085,280,0.9607143,
6851,0.10465735,278,0.98214287,
6852,0.123296104,278,0.9676259,
6853,0.16159916,281,0.94244605,
6854,0.10310047,280,0.9786477,
6855,0.095608234,279,0.9714286,
6856,0.09428183,278,0.97849464,
6857,0.09874322,278,0.9784173,
6858,0.13514495,278,0.9532374,
6859,0.12496762,277,0.95683455,
6860,0.13261628,278,0.9711191,
6861,0.12477402,277,0.9640288,
6862,0.101742245,277,0.98916966,
6863,0.11652553,276,0.9638989,
6864,0.16660608,274,0.96014494,
6865,0.10553011,273,0.97445256,
6866,0.09612334,272,0.970696,
6867,0.12048038,270,0.9632353,
6868,0.070821635,268,0.98888886,
6869,0.10866691,266,0.97761196,
6870,0.14240299,268,0.9548872,
6871,0.091408946,268,0.98880595,
6872,0.10074429,270,0.9701493,
6873,0.1323507,270,0.96666664,
6874,0.14249423,269,0.962963,
6875,0.14401999,271,0.9591078,
6876,0.11995631,271,0.95571953,
6877,0.13466622,272,0.96309966,
6878,0.12689456,272,0.9632353,
6879,0.14543067,272,0.9522059,
6880,0.13392058,273,0.9522059,
6881,0.12962139,275,0.96336997,
6882,0.108335085,276,0.96,
6883,0.1042722,277,0.9637681,
6884,0.1269143,278,0.96750903,
6885,0.11399899,276,0.971223,
6886,0.100575715,278,0.9673913,
6887,0.10636205,276,0.9676259,
6888,0.1365795,273,0.9637681,
6889,0.13805884,271,0.95970696,
6890,0.14960676,272,0.9520295,
6891,0.12761678,270,0.9558824,
6892,0.09533551,271,0.9814815,
6893,0.095759295,269,0.9815498,
6894,0.10911125,268,0.9628253,
6895,0.078951046,267,0.98507464,
6896,0.13186178,266,0.96629214,
6897,0.108072385,264,0.981203,
6898,0.080743,262,0.97727275,
6899,0.07201122,260,0.9885496,
6900,0.07644159,261,0.9846154,0.707
6901,0.09075137,261,0.9808429,
6902,0.1075075,259,0.9770115,
6903,0.10572481,259,0.96525097,
6904,0.10767977,260,0.972973,
6905,0.10916191,260,0.9692308,
6906,0.102270685,257,0.9807692,
6907,0.08794582,256,0.9844358,
6908,0.07571981,255,0.98828125,
6909,0.11384029,257,0.9607843,
6910,0.1131528,256,0.9688716,
6911,0.163071,257,0.95703125,
6912,0.1738852,260,0.9455253,
6913,0.1272834,261,0.95384616,
6914,0.111347035,265,0.96934867,
6915,0.13396342,275,0.9622642,
6916,0.10333104,275,0.97818184,
6917,0.15897901,276,0.95272726,
6918,0.1504696,278,0.95652175,
6919,0.10633535,276,0.9784173,
6920,0.14323461,275,0.95652175,
6921,0.10323075,273,0.9818182,
6922,0.15932459,273,0.95238096,
6923,0.09326552,273,0.985348,
6924,0.11434593,274,0.96336997,
6925,0.1524094,273,0.959854,
6926,0.12935582,271,0.978022,
6927,0.112249315,269,0.9704797,
6928,0.13002299,268,0.9628253,
6929,0.09554085,267,0.98507464,
6930,0.1080764,266,0.96629214,
6931,0.14416239,266,0.9586466,
6932,0.08734782,266,0.981203,
6933,0.11925567,265,0.9736842,
6934,0.11875099,266,0.9735849,
6935,0.1250281,264,0.9736842,
6936,0.10846426,265,0.97727275,
6937,0.12460123,263,0.96603775,
6938,0.14962302,263,0.94676805,
6939,0.08159574,262,0.99239546,
6940,0.0988345,262,0.980916,
6941,0.11301502,263,0.97328246,
6942,0.0956767,264,0.9771863,
6943,0.08756956,264,0.9848485,
6944,0.09262613,266,0.969697,
6945,0.12781742,267,0.9586466,
6946,0.10474879,268,0.9812734,
6947,0.13347809,273,0.9589552,
6948,0.1480429,278,0.94871795,
6949,0.121957436,281,0.95683455,
6950,0.18030782,283,0.93594307,
6951,0.14150038,288,0.9540636,
6952,0.13652731,289,0.9652778,
6953,0.18494655,297,0.9446367,
6954,0.12144939,299,0.956229,
6955,0.11154846,301,0.9665552,
6956,0.120409995,304,0.9601329,
6957,0.13431765,305,0.95394737,
6958,0.13247275,307,0.9639344,
6959,0.11494135,308,0.9739414,
6960,0.118542805,308,0.95454544,
6961,0.11627579,311,0.96428573,
6962,0.15454607,314,0.9517685,
6963,0.14865321,313,0.977707,
6964,0.10981273,314,0.9776358,
6965,0.110265866,313,0.96496814,
6966,0.13365543,312,0.971246,
6967,0.08578895,314,0.974359,
6968,0.094768055,315,0.9745223,
6969,0.14995961,321,0.95873016,
6970,0.13579606,322,0.9626168,
6971,0.18288612,321,0.94409937,
6972,0.12490208,321,0.97196263,
6973,0.08399007,321,0.9844237,
6974,0.12904142,322,0.9470405,
6975,0.13037425,319,0.95962733,
6976,0.094869815,321,0.97805643,
6977,0.08969549,321,0.97196263,
6978,0.09884048,320,0.96884733,
6979,0.08963958,322,0.975,
6980,0.13539979,328,0.9503106,
6981,0.14341138,330,0.9542683,
6982,0.17518,331,0.93030304,
6983,0.13120082,333,0.94864047,
6984,0.17838602,340,0.9369369,
6985,0.12377673,339,0.9617647,
6986,0.13757974,339,0.9557522,
6987,0.11732593,336,0.9705015,
6988,0.110422835,341,0.96130955,
6989,0.15814799,337,0.95307916,
6990,0.09558905,336,0.97626114,
6991,0.13301107,339,0.9494048,
6992,0.12919433,342,0.9557522,
6993,0.09988336,344,0.9707602,
6994,0.14933513,342,0.9563953,
6995,0.13369022,345,0.9502924,
6996,0.10197469,344,0.9681159,
6997,0.11263071,342,0.96802324,
6998,0.095369995,344,0.9736842,
6999,0.10595415,343,0.96802324,
7000,0.15692653,347,0.96209913,0.7117
7001,0.14004658,351,0.9481268,
7002,0.088064626,349,0.974359,
7003,0.10028627,350,0.9799427,
7004,0.08889646,350,0.9771429,
7005,0.115130104,349,0.9657143,
7006,0.11954318,350,0.9512894,
7007,0.108949795,349,0.9714286,
7008,0.13426834,353,0.95988536,
7009,0.106991924,354,0.9631728,
7010,0.14149056,349,0.9548023,
7011,0.09990257,347,0.97421205,
7012,0.09836793,345,0.9682997,
7013,0.10434705,343,0.9710145,
7014,0.12206708,341,0.96209913,
7015,0.089944504,341,0.9882698,
7016,0.08588101,341,0.97360706,
7017,0.11789168,339,0.9706745,
7018,0.10025986,338,0.9705015,
7019,0.09354102,340,0.9704142,
7020,0.09496684,338,0.9676471,
7021,0.07498178,336,0.9852071,
7022,0.07967478,332,0.9791667,
7023,0.08192058,333,0.97590363,
7024,0.07871817,330,0.987988,
7025,0.072636746,329,0.9878788,
7026,0.081936486,330,0.9787234,
7027,0.08521776,330,0.9757576,
7028,0.10200231,329,0.9757576,
7029,0.10228108,327,0.9848024,
7030,0.055750184,329,0.9938838,
7031,0.07616614,325,0.97568387,
7032,0.13839187,327,0.96,
7033,0.06831707,327,0.98165137,
7034,0.056716762,325,0.9969419,
7035,0.078005254,324,0.97846156,
7036,0.0742054,321,0.9845679,
7037,0.09561036,321,0.9626168,
7038,0.059892323,320,0.99065423,
7039,0.05823235,318,0.990625,
7040,0.06751458,316,0.990566,
7041,0.09911948,317,0.971519,
7042,0.07773551,313,0.9842271,
7043,0.08450476,313,0.971246,
7044,0.06772206,313,0.98402554,
7045,0.08743169,311,0.98083067,
7046,0.08765313,307,0.9807074,
7047,0.058827277,305,0.990228,
7048,0.06030588,304,0.9901639,
7049,0.08653258,300,0.98355263,
7050,0.059391815,300,0.99,
7051,0.07450797,298,0.9866667,
7052,0.06454213,295,0.98657715,
7053,0.06713518,294,0.98644066,
7054,0.06819481,293,0.9829932,
7055,0.078795075,290,0.98293513,
7056,0.076149955,291,0.97931033,
7057,0.04914497,289,0.9862543,
7058,0.08267004,287,0.98615915,
7059,0.046633683,286,0.9930314,
7060,0.075873405,289,0.9755245,
7061,0.056277983,289,0.9930796,
7062,0.08403942,286,0.98615915,
7063,0.063063,285,0.993007,
7064,0.04557388,284,1.0,
7065,0.0612226,283,0.9929578,
7066,0.05418313,281,0.99293286,
7067,0.06809811,279,0.98932385,
7068,0.059195343,280,0.9928315,
7069,0.06879459,279,0.98214287,
7070,0.07017462,279,0.98566306,
7071,0.053867158,281,0.98566306,
7072,0.07554228,282,0.9857651,
7073,0.09432751,301,0.964539,
7074,0.13311568,312,0.96345514,
7075,0.10659305,319,0.96794873,
7076,0.09307099,322,0.984326,
7077,0.09875938,325,0.9689441,
7078,0.09741931,329,0.9692308,
7079,0.08520871,332,0.9726444,
7080,0.093092024,338,0.9698795,
7081,0.075421646,338,0.97928995,
7082,0.07347426,336,0.9881657,
7083,0.08430141,337,0.9791667,
7084,0.078071475,338,0.98219585,
7085,0.084522046,339,0.97928995,
7086,0.10674156,341,0.9705015,
7087,0.101004064,341,0.9765396,
7088,0.10987818,345,0.95307916,
7089,0.08533188,347,0.9768116,
7090,0.09589252,353,0.9711816,
7091,0.07685047,353,0.98016995,
7092,0.08330154,349,0.97450423,
7093,0.08754214,348,0.9799427,
7094,0.05684869,344,0.9885057,
7095,0.05310212,344,0.99127907,
7096,0.06760835,343,0.9883721,
7097,0.07344633,339,0.97959185,
7098,0.060512144,336,0.9852507,
7099,0.08686683,339,0.9791667,
7100,0.0823667,338,0.97935104,0.7119
7101,0.06179632,336,0.9911243,
7102,0.07225561,335,0.9880952,
7103,0.07705965,335,0.9820896,
7104,0.119716585,335,0.96716416,
7105,0.10142582,338,0.9761194,
7106,0.07520026,339,0.9881657,
7107,0.07467444,343,0.9852507,
7108,0.09540662,342,0.97376096,
7109,0.124026194,340,0.9590643,
7110,0.08914537,339,0.9794118,
7111,0.08310889,337,0.9882006,
7112,0.106553674,338,0.96735907,
7113,0.08518811,340,0.98224854,
7114,0.08660625,340,0.9823529,
7115,0.10659796,339,0.9676471,
7116,0.0868438,336,0.99115044,
7117,0.09222941,333,0.97619045,
7118,0.072309345,332,0.990991,
7119,0.07161999,328,0.9879518,
7120,0.092514105,330,0.972561,
7121,0.06608098,328,0.9878788,
7122,0.08297808,329,0.9878049,
7123,0.10137552,328,0.98176295,
7124,0.10651228,327,0.9695122,
7125,0.08627984,327,0.9724771,
7126,0.06726881,327,0.9877676,
7127,0.07574831,327,0.98165137,
7128,0.06722763,329,0.9847095,
7129,0.06538064,329,0.98176295,
7130,0.066311315,330,0.99088144,
7131,0.09080249,331,0.9727273,
7132,0.07798428,330,0.9848943,
7133,0.06891817,329,0.9909091,
7134,0.07810202,327,0.9726444,
7135,0.11606247,330,0.96636087,
7136,0.10171452,336,0.9727273,
7137,0.09973994,335,0.97619045,
7138,0.10372774,341,0.97910446,
7139,0.059599634,339,0.9941349,
7140,0.05891906,338,0.99115044,
7141,0.10085205,338,0.97337276,
7142,0.087294504,338,0.98224854,
7143,0.08244355,338,0.97928995,
7144,0.0721505,337,0.9852071,
7145,0.07574758,340,0.98219585,
7146,0.091384575,339,0.9852941,
7147,0.077668935,339,0.9852507,
7148,0.07813487,337,0.9882006,
7149,0.08711501,340,0.96735907,
7150,0.063793816,340,0.9882353,
7151,0.06311635,343,0.9823529,
7152,0.10195903,343,0.97376096,
7153,0.08683367,346,0.9825073,
7154,0.12001497,348,0.9653179,
7155,0.08540165,349,0.9856322,
7156,0.05072845,349,0.991404,
7157,0.120097674,346,0.9713467,
7158,0.07073101,345,0.98554915,
7159,0.087292865,350,0.9768116,
7160,0.06692437,348,0.9771429,
7161,0.048621465,348,0.9913793,
7162,0.05157607,349,0.9913793,
7163,0.087030604,349,0.97421205,
7164,0.07200191,353,0.982808,
7165,0.06564076,353,0.98016995,
7166,0.055119425,351,0.9858357,
7167,0.06503216,351,0.98575497,
7168,0.05348273,351,0.98575497,
7169,0.053633243,349,0.991453,
7170,0.052009474,348,1.0,
7171,0.06139183,347,0.98275864,
7172,0.053766508,344,0.9942363,
7173,0.05157263,351,0.9883721,
7174,0.07182943,347,0.98575497,
7175,0.08386036,348,0.98270893,
7176,0.059852812,345,0.9885057,
7177,0.057116754,346,0.9884058,
7178,0.056523096,345,0.99710983,
7179,0.05901965,344,0.9826087,
7180,0.05630858,343,0.99127907,
7181,0.05980664,341,0.98542273,
7182,0.037339572,338,1.0,
7183,0.04057281,338,0.99408287,
7184,0.046450727,338,0.99408287,
7185,0.060609456,335,0.9881657,
7186,0.04257857,333,0.9940299,
7187,0.045802582,331,0.990991,
7188,0.06370698,329,0.9758308,
7189,0.03977561,327,1.0,
7190,0.042384878,326,0.9969419,
7191,0.048128862,323,0.993865,
7192,0.058508776,323,0.98452014,
7193,0.0614662,321,0.99380803,
7194,0.06124868,321,0.98753893,
7195,0.041475777,319,0.99688476,
7196,0.04179156,322,0.99059564,
7197,0.06867668,320,0.98447204,
7198,0.07531053,317,0.984375,
7199,0.050302986,315,0.99369085,
7200,0.05306646,314,0.9936508,0.7113
7201,0.05347201,314,0.9936306,
7202,0.068501815,314,0.9872612,
7203,0.056297276,312,0.99044585,
7204,0.06355551,310,0.99038464,
7205,0.0641175,310,0.9903226,
7206,0.053464834,309,0.9903226,
7207,0.043128476,306,1.0,
7208,0.05344323,305,0.99346405,
7209,0.056759957,303,0.98688525,
7210,0.040658034,301,0.9933993,
7211,0.05772607,302,0.9833887,
7212,0.0461018,302,0.9933775,
7213,0.06521248,298,0.99006623,
7214,0.07159213,297,0.98657715,
7215,0.054445043,297,0.993266,
7216,0.051420245,296,0.993266,
7217,0.045791864,299,0.9932432,
7218,0.04299657,297,0.99331105,
7219,0.043765977,299,0.993266,
7220,0.046487354,298,0.99331105,
7221,0.039894372,299,0.9966443,
7222,0.07117814,300,0.9899666,
7223,0.08280166,306,0.97333336,
7224,0.063496575,320,0.9869281,
7225,0.119843796,327,0.9625,
7226,0.09246462,337,0.9724771,
7227,0.08567637,343,0.9792285,
7228,0.08180575,352,0.97376096,
7229,0.0830163,354,0.9801136,
7230,0.057547234,354,0.9915254,
7231,0.08032789,371,0.96892655,
7232,0.09667609,379,0.967655,
7233,0.06780477,380,0.98153037,
7234,0.058887653,386,0.98421055,
7235,0.059529126,387,0.9818653,
7236,0.07709014,392,0.9767442,
7237,0.067183085,397,0.9770408,
7238,0.06269638,396,0.98992443,
7239,0.0461595,394,0.9949495,
7240,0.06584508,396,0.98477155,
7241,0.0828268,400,0.97727275,
7242,0.07147694,402,0.985,
7243,0.050195538,400,0.9900498,
7244,0.06053996,399,0.98,
7245,0.0730113,398,0.9849624,
7246,0.04756876,397,0.9874372,
7247,0.0534622,396,0.98740554,
7248,0.061065447,394,0.9848485,
7249,0.050181936,394,0.9923858,
7250,0.08047664,408,0.97208124,
7251,0.072751656,409,0.99019605,
7252,0.08475623,410,0.97310513,
7253,0.07814726,411,0.98292685,
7254,0.08712624,415,0.9829684,
7255,0.046414655,412,0.99036145,
7256,0.049196355,413,0.9951456,
7257,0.066771045,415,0.98547214,
7258,0.07442714,414,0.9807229,
7259,0.05363779,414,0.9879227,
7260,0.052524272,410,0.99033815,
7261,0.059768204,408,0.99268293,
7262,0.0496442,404,0.99264705,
7263,0.05497028,401,0.9925743,
7264,0.04768362,398,0.9925187,
7265,0.033813998,400,0.99497485,
7266,0.044467114,398,1.0,
7267,0.090108745,398,0.9849246,
7268,0.061813958,396,0.98994976,
7269,0.058875874,396,0.9949495,
7270,0.049973555,398,0.99242425,
7271,0.07178213,397,0.98241204,
7272,0.046891138,395,0.9949622,
7273,0.035380583,392,1.0,
7274,0.038894735,391,0.99489796,
7275,0.05692499,392,0.9897698,
7276,0.075254254,394,0.98214287,
7277,0.06272569,391,0.9822335,
7278,0.06911708,396,0.9846547,
7279,0.059138004,396,0.9873737,
7280,0.081446454,399,0.9747475,
7281,0.06749592,397,0.98746866,
7282,0.04426759,394,0.9974811,
7283,0.060467996,389,0.9923858,
7284,0.05569546,389,0.9845758,
7285,0.051727563,386,0.98714656,
7286,0.05801124,386,0.98704666,
7287,0.07805187,385,0.9766839,
7288,0.060663257,386,0.99220777,
7289,0.04043127,385,1.0,
7290,0.06425513,386,0.9844156,
7291,0.06051021,395,0.97927463,
7292,0.057142213,398,0.9898734,
7293,0.071590684,401,0.9798995,
